name,is_hot,genre,style,popularity,engagement,valence,arousal,danceable,not_danceable,mood_group,aggressive,not_aggressive,happy,not_happy,sad,not_sad,relaxing,not_relaxing,bright,dark,acoustic,not_acoustic,electronic,not_electronic,instrumental,vocal,male,female,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,spectral_bandwidth,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,spectral_rolloff,tempo,zero_crossing_rate,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
"I Love You, I'm Sorry Gracie Abrams",1,pop,female vocalists,0.5375335,0.41205716,5.2301726,4.4597044,0.6849567,0.31504324,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.10355013,0.8964499,0.10417002,0.89583004,0.34004873,0.6599512,0.16362366,0.83637637,0.5156658,0.48433417,0.5676077,0.4323923,0.46883634,0.53116363,0.1499218,0.85007817,0.3783962,0.6216038,-161.5845,95.839,9.193107,16.4453,3.6315954,-0.2828602,1.5297859,-1.6954867,-1.8897247,0.46170035,-5.1392183,-0.38168696,-2.410877,0.45597818,0.35069147,0.37748674,0.34943116,0.30069393,0.4021292,0.30134434,0.3342461,0.27865252,0.3438545,0.50399613,0.40584326,2110.00798,2429.112504,17.3590493,15.10561638,18.55957319,17.66080163,17.57472443,17.77534826,47.08218157,4466.391601,117.4538352,0.089882345,-0.08876307,0.219548817,-0.014220947,-0.009555158,0.003137699,0.017322679
"Leave Before You Love Me MØRFI, Besomage, Lost Culturé, Milan Gavris",1,electronic,electronic,0.29376388,0.79362756,5.426851,4.446733,0.9715481,0.02845185,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.12153848,0.8784614,0.2785114,0.72148865,0.87838006,0.121619895,0.6601824,0.33981764,0.519256,0.480744,0.06334597,0.93665403,0.6952899,0.30471003,0.046798095,0.95320195,0.26952693,0.73047304,-38.874825,72.5838,13.559996,20.933573,13.388969,5.7066402,-0.07404399,2.7977662,9.376375,-0.061744906,-1.3441833,3.3668308,-2.2680364,0.4665656,0.34890524,0.34882057,0.39178178,0.34596154,0.39772132,0.35092497,0.51701325,0.57167697,0.3945015,0.40992373,0.35491568,2758.900427,2905.339356,20.67077732,14.11316471,19.34248521,19.15820561,19.57372615,18.21830112,47.19479055,6233.318375,83.35433468,0.097295662,-0.162812298,0.001346061,-0.078880981,0.092685676,-0.017099323,-0.024394088
"What Was I Made For? [From The Motion Picture ""Barbie""] Billie Eilish",1,pop,female vocalists,0.54333943,0.28871098,5.1301064,4.3934493,0.48527673,0.5147233,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.029937986,0.970062,0.0415202,0.9584798,0.13105182,0.8689482,0.04735964,0.9526404,0.52274835,0.47725165,0.7395141,0.26048592,0.31027287,0.68972725,0.2953276,0.7046724,0.3882847,0.6117153,-253.06326,100.49499,29.202803,19.394876,14.018867,4.4603353,7.129205,-10.483343,3.6255364,1.2517917,-4.891834,-2.7393806,-2.7923636,0.26855785,0.1360725,0.16133161,0.23916069,0.48650205,0.411294,0.25717413,0.30879572,0.19232614,0.1803478,0.15365502,0.25131023,1693.943017,2218.409818,20.55304202,18.08304705,20.83596855,18.11619319,18.30421241,18.07773195,45.2427758,3695.611597,112.3471467,0.056785308,0.143360318,0.170825964,-0.056833094,0.199965225,0.0062441,-0.054616851
Flowers Miley Cyrus,1,pop,pop,0.67552197,0.6375243,5.3981624,4.3255215,0.92474586,0.07525414,"rollicking, cheerful, fun, sweet, amiable/good natured",0.021746123,0.9782539,0.55579174,0.44420826,0.757466,0.24253398,0.40821654,0.5917835,0.5148748,0.48512524,0.16778158,0.8322184,0.83808744,0.16191255,0.038847104,0.961153,0.1844787,0.81552124,-64.28085,102.31326,5.410007,25.567625,6.1052213,12.370364,2.782944,6.599462,1.8971208,8.475005,-4.822893,5.3564677,-4.16028,0.44212312,0.36264896,0.43247575,0.38272223,0.44059724,0.36216536,0.27882123,0.3466644,0.34034476,0.42834774,0.34811968,0.43257305,1960.141857,2311.721164,21.6609904,16.12512752,19.00389609,18.75999387,19.42696947,18.40062161,49.96348641,4248.394811,117.4538352,0.07416329,0.153776373,0.04618716,0.01263636,0.039344493,-0.008361119,0.003437873
Slow It Down Benson Boone,1,pop,pop,0.6299602,0.61646533,5.273549,4.393021,0.71971476,0.2802853,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.08787526,0.9121247,0.35553923,0.64446074,0.5566675,0.4433325,0.32939595,0.67060405,0.5216518,0.47834817,0.30280694,0.69719297,0.56272167,0.43727824,0.12546107,0.87453884,0.38837865,0.6116214,-124.5814,72.15841,11.41025,13.934747,2.1665103,10.58412,-1.7479571,4.0047083,-1.0130113,-4.2517357,-0.177617,-1.6506423,-3.9890547,0.45183787,0.398808,0.33374238,0.3868043,0.29812896,0.34390604,0.27899066,0.32530668,0.45552832,0.36069235,0.37493742,0.3420159,2768.995363,2705.230239,20.20707674,15.82432472,19.51206296,19.25800428,18.48195418,17.83534376,47.21682743,5782.702226,92.28515625,0.125559641,-0.19983444,-0.03283157,-0.076743281,0.128743247,0.000681467,-0.022107814
"I was an extra in my own movie and I haven't been the same since Tutara Peak, Nattica",1,electronic,electronic,0.3418345,0.7288208,5.2059135,4.2774186,0.97287,0.027130049,"passionate, rousing, confident, boisterous, rowdy",0.10605558,0.8939444,0.39041203,0.609588,0.733463,0.266537,0.4405709,0.5594291,0.5061469,0.49385312,0.008802835,0.99119705,0.9463706,0.053629357,0.23536249,0.7646375,0.15161061,0.8483894,-85.08947,59.437664,-0.8786492,34.088676,0.16302314,8.318217,-0.37583324,2.8673732,-4.593737,4.526617,-4.8319416,0.3230095,-3.7068424,0.4366367,0.3162758,0.46581838,0.3451111,0.43568385,0.3737985,0.37500435,0.52984536,0.39836,0.46998298,0.32309917,0.38849825,2878.864018,2606.553442,20.54466189,16.36522548,18.66460472,17.9960146,17.32044301,17.40061632,48.88722432,5873.856053,112.3471467,0.135630749,0.143081223,0.128981928,0.02412165,0.056614531,0.003291205,-0.01315392
Super Shy NewJeans,1,electronic,electronic,0.20360152,0.70853174,5.1670213,4.312946,0.96403503,0.035964966,"passionate, rousing, confident, boisterous, rowdy",0.22063486,0.7793652,0.50559837,0.49440166,0.8856356,0.11436444,0.6169089,0.38309115,0.4730083,0.5269917,0.009493918,0.9905062,0.9884564,0.011543503,0.15878431,0.84121567,0.09297491,0.9070251,-116.11871,92.396126,25.883528,24.799818,11.694994,10.150578,10.328684,3.770409,4.949982,2.7799664,-8.626244,0.054858174,-4.6645393,0.4097405,0.31279862,0.3581095,0.41872033,0.38430566,0.53671616,0.4275492,0.5159728,0.3915577,0.33851117,0.4119281,0.3419804,2203.968829,2589.359894,20.51231975,14.93745866,19.31742755,19.28399162,18.96643841,18.00359485,47.09690562,5119.805323,151.9990809,0.0736791,-0.032418673,0.221551739,0.024387468,-0.016203379,0.003514805,-0.043767084
"WAP (feat. Megan Thee Stallion) Cardi B, Megan Thee Stallion",1,hiphop,Hip-Hop,0.486497,0.716559,5.448412,4.5450954,0.97987735,0.020122614,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.26305625,0.7369438,0.5470484,0.45295167,0.8705394,0.12946066,0.6054638,0.3945362,0.49465236,0.5053476,0.00087096,0.9991291,0.45720842,0.5427915,0.011891046,0.98810893,0.4746923,0.5253076,-141.02061,71.2966,11.319913,19.522732,10.508037,7.9028416,7.686942,7.710423,3.19464,-0.2928424,1.1545709,4.158592,0.60812986,0.54115707,0.4897281,0.45490363,0.41236985,0.3672421,0.38755062,0.4413975,0.45518684,0.4446836,0.4609436,0.51508623,0.5820329,2469.325927,2575.001716,18.56989395,16.07247544,18.41421812,17.55905288,17.83203686,17.65085443,47.90764253,5186.742754,135.9991776,0.104263409,-0.010531154,-0.064114876,0.008603234,0.025514898,0.002958643,-0.009229255
"you look like you love me (feat. Riley Green) Ella Langley, Riley Green",1,pop,pop,0.8555298,0.49323586,5.4013224,4.3954678,0.7965505,0.2034495,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.003547022,0.9964529,0.49255648,0.50744355,0.35050642,0.6494936,0.17004794,0.82995206,0.5280145,0.47198555,0.6537075,0.34629253,0.36169693,0.63830304,0.08794141,0.91205853,0.3541959,0.6458041,-89.28607,108.82374,-0.108234055,28.3089,3.7097266,6.465687,7.5291758,-1.1147981,3.3699372,-3.5503972,-3.704008,3.5297208,-3.7940762,0.32470298,0.40500465,0.33978364,0.44680914,0.35236982,0.277083,0.36230263,0.27189207,0.314926,0.2567366,0.35915345,0.41713488,1845.465154,2242.535605,21.08545624,16.99567194,20.31077359,20.27866282,19.66603771,19.56646593,47.71026896,3896.019142,129.1992188,0.070914339,-0.036298058,-0.197125222,0.06281354,-0.034041862,0.004593859,0.006742129
Back On 74 Jungle,1,pop,electronic,0.5359415,0.5576548,5.3193827,4.386201,0.8021244,0.19787559,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.032719348,0.9672806,0.5950579,0.40494213,0.6226855,0.37731445,0.1901734,0.80982655,0.50788194,0.49211812,0.0863301,0.9136699,0.7646483,0.23535165,0.26022345,0.7397765,0.21277781,0.7872222,-119.928696,96.35268,2.997085,5.8312526,-2.681449,-1.7888812,0.82772106,3.0997882,-11.141198,0.57515,-3.5103407,2.4790804,-0.95244664,0.28810868,0.35984525,0.35304746,0.47164822,0.31975567,0.38210595,0.3688276,0.33997685,0.42217255,0.35000512,0.4006791,0.29983944,2058.697682,2336.354021,17.91038805,15.54643345,19.07641213,19.65451043,18.379311,18.98662977,48.04872005,4288.58119,143.5546875,0.086975381,-0.158574108,-0.00870787,0.004193775,-0.039608853,-0.007551139,-0.006953418
What It Is (Solo Version) Doechii,1,hiphop,rnb,0.54129076,0.6487097,5.629478,4.390028,0.99999994,7.07E-08,"rollicking, cheerful, fun, sweet, amiable/good natured",0.074802466,0.9251975,0.47692254,0.5230775,0.8702661,0.12973392,0.4067769,0.59322304,0.50699824,0.49300176,0.000372448,0.99962753,0.5476753,0.45232472,0.01562745,0.9843725,0.19158976,0.8084103,-88.647675,71.9534,-4.581251,5.134834,-3.2543728,-2.6841502,-6.1902814,-0.6583914,-8.217336,9.067586,-3.7778883,1.9672363,-2.34628,0.33720696,0.35044205,0.32074016,0.5057844,0.5739359,0.3930562,0.46449712,0.37138256,0.4458961,0.3403089,0.32644653,0.36887914,2534.938727,2513.52195,19.06712483,16.41074945,20.82909444,20.11205071,20.69819903,20.26612327,48.73342432,5232.398485,172.265625,0.107044735,-0.044768958,-0.137612827,-0.072041395,0.023608679,0.0396419,0.006929593
Sober TRVSH,1,pop,electronic,0.71558523,0.6914273,5.42948,4.38668,0.90613,0.093869984,"humorous, silly, campy, quirky, whimsical, witty, wry",0.05605129,0.9439486,0.7296957,0.27030432,0.7610894,0.23891056,0.6530479,0.34695208,0.49387348,0.5061266,0.18934962,0.8106504,0.7922085,0.20779146,0.057170838,0.9428292,0.40440843,0.59559155,-51.869957,79.27346,12.494833,15.918381,7.8270125,10.412632,-1.8633288,3.3972797,-0.20626655,1.8622952,-4.361609,2.0117478,-2.9476838,0.25144714,0.34398943,0.25843054,0.32667598,0.44154644,0.2693129,0.3203808,0.25188383,0.4031285,0.3970562,0.28168488,0.34164482,2700.329392,2694.258359,19.43658116,17.91411443,20.84392342,19.81673277,20.02814193,18.61813329,46.35977648,5919.619614,117.4538352,0.114638223,0.134617722,-0.164284224,-0.070061406,0.038655886,0.006128348,0.00836824
"Big Jet Plane Dani Vidi, EZTON",1,electronic,electronic,0.47349,0.7604793,5.2610326,4.3696136,0.82884645,0.17115355,"passionate, rousing, confident, boisterous, rowdy",0.27813372,0.7218663,0.28937742,0.71062255,0.85563534,0.1443647,0.57269394,0.42730612,0.484981,0.515019,0.112373196,0.8876268,0.8719817,0.12801829,0.15786268,0.84213734,0.29612985,0.7038701,-140.63013,120.08786,16.538622,16.457888,12.415402,7.626229,-8.359989,4.6342797,-3.637407,2.2477455,-2.1714644,2.923278,-3.3996344,0.32087594,0.26389638,0.33061376,0.46525213,0.3008922,0.25691155,0.3366233,0.31980574,0.3541032,0.36432764,0.6036684,0.57082224,1732.840174,2206.435745,21.29450774,16.60857323,19.1397755,17.15851159,18.36914969,17.46306069,48.36050994,3949.181487,143.5546875,0.056720029,-0.148739689,-0.061018955,0.179190128,-0.060460349,-0.010407182,0.018446872
Dinero Trinidad Cardona,1,hiphop,electronic,0.548728,0.7387653,5.4941325,4.440082,0.9044193,0.09558069,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.11407416,0.8859259,0.57907957,0.42092046,0.7878392,0.21216081,0.5308095,0.46919042,0.48453802,0.515462,0.14188504,0.85811496,0.7553802,0.2446198,0.071679085,0.9283208,0.43506992,0.5649301,-44.778008,83.012825,2.2410407,25.168175,10.75787,6.2015076,3.2220373,9.685581,-4.4074254,8.700698,2.4732008,2.511411,2.8528388,0.41556123,0.43786395,0.5013534,0.39979532,0.4973479,0.50486344,0.39418623,0.4639575,0.47857672,0.5900369,0.47477943,0.39689502,2434.886271,2618.423469,20.18711457,14.70212157,18.28289613,17.99405388,18.55917443,19.76877809,48.56993113,5397.961322,117.4538352,0.083439789,0.170083381,0.081962682,-0.060341839,-0.062508347,-0.009071414,-0.020012981
hot girl bummer blackbear,1,hiphop,Hip-Hop,0.51020306,0.65155005,5.4017563,4.3978214,0.9869859,0.013014128,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.0893475,0.91065246,0.48353937,0.5164606,0.8272608,0.17273927,0.40467378,0.5953262,0.5180722,0.48192778,0.09902405,0.90097594,0.66238886,0.33761114,0.022240529,0.9777596,0.5574771,0.44252288,-76.520584,83.85478,9.787068,15.651565,8.393399,12.016705,-2.6270206,6.8522353,-13.002688,7.1843257,-6.257539,-0.5572631,-0.6872074,0.33336893,0.48115936,0.35108367,0.2978601,0.30506805,0.32822865,0.51258826,0.36902326,0.4190684,0.49334222,0.35861772,0.3540607,2481.861764,2653.912921,24.79099693,16.39302642,19.87249168,18.55458454,19.0480817,19.28424901,50.31451612,5640.807421,129.1992188,0.097302242,0.066046431,-0.152338313,-0.062704405,-0.105757697,-0.017832201,0.024077392
"Lonely (with benny blanco) Justin Bieber, benny blanco",1,pop,indie,0.41097927,0.4710102,5.2521596,4.4223256,0.76977116,0.23022887,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.026842594,0.9731576,0.14542545,0.85457456,0.30489275,0.69510734,0.07408963,0.9259105,0.5002259,0.4997741,0.83288056,0.16711943,0.40670112,0.5932989,0.25502113,0.7449789,0.5563591,0.44364086,-187.5504,131.22878,38.799133,12.942169,12.4027605,1.9829425,1.5025821,2.100129,-5.175879,1.9461765,-4.868728,1.119691,-5.2263517,0.19385235,0.3632281,0.40911666,0.17612916,0.18397,0.16368984,0.32501435,0.34940132,0.25356388,0.24703553,0.19364807,0.24999106,1297.137416,1666.373727,23.03312454,19.83280957,22.66444567,22.09387699,21.40371498,19.21403654,44.33881856,2735.622725,151.9990809,0.050287582,0.271532759,-0.074019144,0.138559331,-0.161455243,0.037693594,-0.026195149
"Lost Your Mind Manuel Lauren, Basslovers United, Jorik Burema",1,electronic,electronic,0.04699506,0.8937881,5.5402665,4.639914,0.978895,0.021104973,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.52172315,0.4782769,0.1307752,0.86922485,0.9514023,0.048597716,0.7475227,0.2524773,0.4399255,0.5600744,0.015102907,0.98489714,0.98485124,0.015148792,0.24743351,0.7525665,0.35873607,0.64126396,-30.302938,82.652626,4.1449375,14.131283,6.838349,8.782185,0.0763531,8.980924,-0.67796993,2.5215578,-4.5713506,3.9501636,0.062354412,0.54446256,0.44051054,0.38506013,0.4594185,0.39899224,0.5027245,0.43315566,0.43954188,0.5281673,0.5215694,0.64105344,0.45910302,2615.420699,2727.117374,20.25663779,14.45141,16.3425128,16.23711269,16.17751174,15.89637443,48.2916934,5802.239977,135.9991776,0.109826646,-0.115640481,0.009298567,-0.036714134,-0.015998529,-0.004918559,0.008987433
Twenty Three mitsna,1,pop,female vocalists,0.65648156,0.35970867,5.1791606,4.365758,0.05341785,0.94658214,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.006212107,0.99378794,0.025160259,0.97483975,0.04691064,0.95308936,0.029899161,0.9701008,0.5286914,0.47130853,0.88249457,0.1175055,0.00926436,0.99073565,0.23740984,0.7625901,0.23017935,0.76982063,-346.3881,85.64363,23.539196,25.409883,5.8976436,-6.41479,0.8328478,-5.278621,-11.363722,6.896425,-11.406903,-3.623347,-3.5715804,0.13282335,0.23100726,0.43939626,0.24102479,0.31168428,0.17871757,0.3037226,0.26970315,0.19547974,0.2833694,0.15264575,0.19525754,1650.381396,2030.122181,22.47623164,22.60031857,25.12972071,24.35364027,23.29931906,22.77309442,49.77566907,3254.02146,143.5546875,0.06704941,0.405001538,0.004587852,0.055811478,-0.133963005,-0.011307119,-0.02317021
"Come Close - Hors Serie No. 7 Beauregard Future, Eïvy, Specikinging, Gael Stone",1,hiphop,rnb,0.539523,0.59431607,5.505993,4.3564315,0.9999816,1.84E-05,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.009407407,0.99059266,0.4284422,0.5715578,0.73409677,0.26590323,0.17749691,0.8225031,0.4853621,0.51463795,0.023408504,0.9765915,0.26832488,0.7316752,0.046960093,0.95304,0.45242995,0.54757005,-105.717,83.44512,33.374996,22.496305,9.980126,3.4990308,0.41936773,4.415099,-1.7767063,-2.9834187,-2.0453892,0.055353362,-2.5325801,0.44621885,0.34258002,0.4639953,0.43457234,0.3174809,0.36804262,0.3451094,0.4643753,0.3842178,0.3757491,0.3954889,0.30855456,2501.737218,2802.041239,21.39937868,17.32421273,20.01755903,19.02812118,18.31518172,17.93647472,47.18660071,5728.39397,99.38401442,0.078848425,-0.047507847,0.159584807,0.088245694,0.017296227,-0.023942898,-0.02587031
Saturn SZA,1,pop,pop,0.68810016,0.44889614,5.398976,4.3914466,0.88202703,0.11797294,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.017288376,0.9827116,0.31956515,0.6804349,0.5247706,0.47522938,0.0820519,0.9179481,0.5237555,0.4762445,0.120062605,0.87993735,0.7209139,0.2790861,0.17037994,0.8296201,0.124519125,0.8754808,-87.98976,101.51321,-7.2502227,2.9429586,-3.2379,-6.813353,-4.165653,-9.713964,0.5961994,3.4058564,-4.39455,3.445791,-3.074152,0.35683417,0.3726854,0.3038734,0.5002712,0.263146,0.3156464,0.26432467,0.2459516,0.38806,0.22153918,0.32619944,0.2053324,2088.407909,2372.254428,19.35790283,16.55791154,19.9419769,20.13226819,20.12399853,19.38004179,46.67290048,4302.734819,89.10290948,0.086192542,-0.276278568,-0.046583803,0.002427471,0.02664994,0.02845227,0.0315314
Pope Is a Rockstar SALES,1,pop,electronic,0.47546065,0.5256624,5.0856233,4.3446765,0.957065,0.042935073,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.011369532,0.9886305,0.37814966,0.6218504,0.5886281,0.4113718,0.05904135,0.94095856,0.516275,0.48372495,0.389436,0.61056405,0.95180047,0.048199516,0.58596283,0.41403723,0.20575488,0.7942452,-140.23776,160.55719,12.9164,6.795982,-8.765044,2.7185292,-4.141582,-9.199046,-9.537073,-9.819735,-13.218579,-7.269047,-12.623451,0.34656695,0.2564969,0.38608244,0.2767492,0.37516153,0.21743008,0.301011,0.31862387,0.2339817,0.38929147,0.25177985,0.46942678,1121.857947,1545.430426,23.63659191,18.0199909,22.05229454,21.42375718,20.10904148,18.82387802,47.66459874,2112.941808,89.10290948,0.047483822,0.323187197,-0.037067099,0.079689231,0.03305926,-0.016835429,0.004518458
Nobody Gets Me SZA,1,pop,female vocalists,0.7043797,0.5232381,5.296572,4.4546857,0.58878434,0.41121566,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.015639715,0.98436034,0.10722908,0.8927709,0.31067708,0.68932295,0.10721411,0.8927859,0.5312397,0.46876034,0.8023813,0.1976187,0.35338125,0.6466187,0.14755473,0.8524453,0.3026465,0.69735354,-111.59392,110.51428,-5.0631156,11.225896,4.73553,-2.3681862,4.500055,-4.249932,-1.4300718,-1.1200942,-10.527691,-0.69052476,-6.2039437,0.23441193,0.18739833,0.3102664,0.17303728,0.20592411,0.13593794,0.22782345,0.31677136,0.26741502,0.4360974,0.2554471,0.35685334,1886.275838,2257.572715,19.60141322,17.63611811,22.08053841,21.26155997,20.89120204,21.2183664,47.19930345,3821.134913,99.38401442,0.079949895,0.361125686,0.035358819,-0.031133671,-0.059005856,-0.014692534,0.042748879
Yellow Hearts Ant Saunders,1,hiphop,rnb,0.53985316,0.58798933,5.4496117,4.371027,0.9336003,0.06639972,"literate, poignant, wistful, bittersweet, autumnal, brooding",0.028028682,0.97197133,0.44965237,0.5503476,0.69586414,0.30413586,0.23811315,0.76188684,0.4788044,0.5211956,0.0712499,0.92875004,0.6783755,0.32162446,0.046523873,0.95347613,0.52335185,0.47664818,-187.07158,96.0697,17.809734,14.145531,-2.8935719,-0.9323978,0.6130134,-4.779246,-7.7022095,6.31039,-6.5412374,-0.96097654,-1.5924165,0.3960968,0.37421596,0.44742545,0.35987926,0.38251847,0.305855,0.37849692,0.41668406,0.35833856,0.41047612,0.391647,0.47536087,2027.148967,2184.717006,20.02947721,17.88744453,20.32696655,19.87726159,19.79583345,20.23113286,48.96454232,3955.968798,64.59960938,0.089187982,0.194120685,0.044232394,0.055236494,-0.037852784,-0.007400363,-0.012412927
Dopeamine Breeze,1,hiphop,Hip-Hop,0.64215606,0.6666595,5.42072,4.616532,0.9153387,0.0846614,"aggressive, fiery, tense/anxious, intense, volatile, visceral",0.10600757,0.8939924,0.2922091,0.707791,0.7793583,0.22064163,0.6564316,0.34356844,0.48332074,0.5166793,0.048579115,0.95142096,0.26173297,0.73826706,0.07964305,0.92035717,0.7292093,0.2707908,-200.51038,62.76535,25.415302,15.0797205,5.6489134,7.0074477,0.6564061,8.35964,-2.103311,6.6651425,-3.2773118,5.0907354,-3.993978,0.5213851,0.524705,0.49104333,0.49562058,0.4466481,0.443371,0.41473734,0.4374188,0.5429035,0.5449835,0.5747894,0.54021674,2791.980058,2691.191018,23.02764865,16.34366382,19.12694508,18.63816747,18.52070321,18.42496531,49.06416478,5836.070569,117.4538352,0.101438687,-0.096623032,0.003545308,0.024474696,0.056709167,0.019913357,0.036327191
Stumblin' In CYRIL,1,house,electronic,0.30521965,0.7124543,5.3410997,4.333757,0.8404328,0.15956722,"rollicking, cheerful, fun, sweet, amiable/good natured",0.04148443,0.95851564,0.24411032,0.7558896,0.8223649,0.17763503,0.4772106,0.52278936,0.49652988,0.5034702,0.13125542,0.8687447,0.8863994,0.11360058,0.13179722,0.86820287,0.2795911,0.7204089,-144.48598,112.75265,12.19188,31.832026,14.005658,6.846098,-1.1770022,-0.95697635,-2.2060184,1.7590588,-2.3465452,3.9771605,-1.767558,0.3526266,0.3061229,0.37934005,0.37521645,0.4712834,0.39005432,0.45468703,0.5492533,0.44422448,0.51564527,0.39138606,0.45418218,1567.73843,1949.180983,22.40849484,17.80053552,19.8239831,18.08216047,18.5728651,18.22911479,48.40201981,3253.292685,123.046875,0.050582443,0.168925603,-0.018516884,0.026644098,-0.004029858,0.017267685,-0.004252887
